224.042,-0.262457,0.155285,4.64941,4.75449,5.02203,5.50082,6.29577,7.63931,10.1206,15.6989,37.5185,124.125,28.5405,16.4055,11.7619,9.38956,8.01169,7.17052,6.66904,6.41254,6.35876,0.0385854,1.0,0.0,0.0,6.0,0.343,360.0
224.712,-2.55771,0.106088,4.91678,4.98344,5.21248,5.64332,6.36254,7.55494,9.6585,13.9739,26.7283,200.0,37.2458,18.3145,12.3923,9.58427,8.01222,7.06769,6.49902,6.18909,6.08382,-0.0104645,1.0,0.0,0.0,6.0,0.0,360.0
226.015,0.0172001,0.116101,4.86151,4.93202,5.16382,5.59694,6.31893,7.51701,9.63701,14.0157,27.2015,200.0,36.4151,18.2059,12.3878,9.60903,8.04822,7.10944,6.54488,6.23901,6.13864,-0.00515226,1.0,0.0,0.0,6.0,0.0,360.0
227.31,0.00197174,0.128318,4.79431,4.86391,5.09257,5.51978,6.23193,7.41368,9.50487,13.8244,26.8351,200.0,36.7998,18.4019,12.522,9.71345,8.13587,7.18699,6.61636,6.30722,6.20583,-0.00508761,1.0,0.0,0.0,6.0,0.0,360.0
228.601,-0.00023699,0.141404,4.72234,4.79088,5.01611,5.4369,6.13834,7.30233,9.36208,13.6166,26.4313,200.0,37.2278,18.6156,12.6674,9.82618,8.23027,7.27037,6.69311,6.38038,6.27781,-0.00509353,1.0,0.0,0.0,6.0,0.0,360.0
229.88,7.70175e-06,0.154835,4.64847,4.71594,4.93764,5.35185,6.04232,7.1881,9.21563,13.4036,26.0179,200.0,37.6659,18.8346,12.8164,9.9418,8.32711,7.35592,6.77187,6.45546,6.35168,-0.00509332,1.0,0.0,0.0,6.0,0.0,360.0
231.013,-2.40752e-05,0.166376,4.58499,4.65155,4.87022,5.27877,5.95982,7.08996,9.08981,13.2207,25.6628,200.0,38.0421,19.0228,12.9445,10.0411,8.41032,7.42942,6.83954,6.51997,6.41515,-0.00509246,1.0,0.0,0.0,6.0,-0.25725,360.0
232.257,-9.5977e-05,0.178636,4.51756,4.58314,4.79859,5.20114,5.87216,6.98568,8.95612,13.0262,25.2853,200.0,38.442,19.2228,13.0805,10.1467,8.49873,7.50751,6.91143,6.5885,6.48258,-0.00509283,1.0,0.0,0.0,6.0,0.0,360.0
233.375,5.95908e-06,0.191207,4.44842,4.51299,4.72515,5.12153,5.78229,6.87876,8.81905,12.8268,24.8983,200.0,38.8519,19.4278,13.2201,10.2549,8.58937,7.58759,6.98515,6.65877,6.55172,-0.00509232,1.0,0.0,0.0,6.0,-0.15,360.0
234.601,-0.000154659,0.204769,4.37383,4.43732,4.64592,5.03566,5.68534,6.76343,8.67118,12.6118,24.481,200.0,39.3146,19.6489,13.3705,10.3717,8.68715,7.67397,7.06467,6.73458,6.62632,-0.00509159,1.0,0.0,0.0,6.0,-0.151263,360.0
235.688,-0.00010078,0.21648,4.30942,4.37197,4.5775,4.9615,5.60161,6.66382,8.54348,12.4261,24.1146,200.0,40.0026,19.8399,13.5005,10.4725,8.7716,7.74857,7.13334,6.80005,6.69073,-0.00509183,1.0,0.0,0.0,6.0,0.0,360.0
236.864,2.14028e-05,0.228975,4.24069,4.30225,4.50451,4.88238,5.51229,6.55756,8.40736,12.2177,23.4877,200.0,41.2168,20.1168,13.6478,10.5808,8.86169,7.82815,7.20661,6.86989,6.75945,-0.00509072,1.0,0.0,0.0,6.0,-0.7,360.0
237.705,1.59219,0.212491,4.33252,4.41797,4.65092,5.07193,5.76897,6.9311,9.01968,13.4797,28.0411,200.0,34.7857,18.4287,12.8466,10.1029,8.54139,7.59938,7.03789,6.74512,6.67065,0.0240416,1.0,0.0,0.0,6.0,0.0,360.0
